income,spending_habit,social_media_score,transaction_frequency,credit_history,loan_amount,credit_utilization,loan_default
10301,0.8863094027677049,495,47,0,32943,0.7775637902939857,1
55236,0.9856751222793656,818,30,1,42816,0.7595732685986478,0
76235,0.7914460724780664,369,1,1,31095,0.8885732304426004,1
64240,0.4759901039506004,698,43,0,6377,0.750506140559369,0
75726,0.4792213020493632,502,39,1,40053,0.3086571625432538,1
20492,0.7638240714300023,447,17,1,49101,0.735006440484722,0
16102,0.3148994311914721,771,20,1,5422,0.3769325320508595,1
60336,0.1994267018182552,498,24,0,5186,0.3179571853127235,0
95314,0.4191599418766989,725,22,1,33266,0.1657032336096646,1
36641,0.3585150924886735,791,29,1,14907,0.769625722312909,0
44584,0.36667730841039115,441,22,1,32506,0.73990086575483,1
42745,0.31024697594491896,612,44,0,31922,0.3110495299066844,0
33093,0.1378838706727257,464,9,0,12705,0.7744411150517404,1
76105,0.11608654126007244,613,37,1,21554,0.9260567947841978,0
61885,0.9889501507624284,320,10,0,24027,0.19722606174242135,1
46631,0.4849958203622762,381,36,1,46447,0.3093729745480975,0
82991,0.4458939824437135,880,37,0,18943,0.775234714678584,1
14014,0.7116825544237628,430,28,0,17024,0.34705600615637044,0
21093,0.29642849907855773,898,28,1,28702,0.6621975768553451,1
28070,0.9549650655552028,604,42,0,516,0.17304780201734307,0
45777,0.8077105129739969,670,43,0,46642,0.5069822311931849,1
66958,0.18046990208103358,683,21,0,17348,0.7651822797936577,0
92074,0.4758226982064355,744,24,1,21355,0.7178625487389273,1
20729,0.8912064768059482,724,42,0,18711,0.8335648906082261,0
55017,0.9502588200622692,460,40,0,25595,0.889706913942852,1
76320,0.5206613601248827,477,2,1,39224,0.7958651511328824,0
37751,0.6520702502896369,789,8,0,49741,0.7044289686450333,1
88069,0.2503305514828677,626,48,0,38083,0.12855024263442805,0
64748,0.9920517635232788,897,27,0,3343,0.5814700060684996,1
15801,0.3085045312450991,588,22,0,29801,0.13392795242336752,0
29190,0.948458596721613,892,37,0,26960,0.8272610354044203,1
59689,0.6846819840931316,872,27,1,32418,0.3886520720139618,0
60993,0.6469631153909732,872,29,1,29247,0.6061864367061288,1
39592,0.5614196599148578,653,3,0,16472,0.3515007765870124,0
20647,0.3076028305459828,327,44,0,28810,0.8042501299422642,1
18716,0.25887522880495745,342,13,0,23427,0.8978522739777123,0
98891,0.2984375881631578,722,45,1,1594,0.45877824479175755,1
97545,0.2677944359298291,897,10,1,39392,0.8766301541598901,0
99912,0.801626026210078,476,36,0,34672,0.34036750671069915,1
80316,0.41511273325005715,828,9,0,23824,0.5811948307679714,0
12368,0.15205840890705674,793,27,1,21174,0.8728852868548336,1
87575,0.9721923671267302,497,34,0,4482,0.39329320835421133,0
16655,0.8954072964670832,876,1,1,45783,0.9586380385702772,1
80031,0.9349770548756917,816,32,1,16290,0.20969155160324526,0
86429,0.9954170403817918,813,25,0,12705,0.11644756275115561,1
97922,0.2565057242975386,321,29,1,24838,0.9137218173203716,0
65766,0.4566178170123929,411,7,0,13248,0.16178379953308503,1
23403,0.7824146281336821,356,49,0,21597,0.9927002763527425,0
42097,0.726418556248413,365,3,0,3592,0.9562571757811955,1
88657,0.23850631570586955,397,20,0,23192,0.2233188190326886,0
20966,0.8342498124915559,443,20,0,24362,0.5838261631233093,1
62921,0.3019965146529946,734,30,0,25360,0.26642826772042993,0
59726,0.30143585334036077,385,35,1,14471,0.4853396557271079,1
60300,0.5832769806040722,887,35,1,15116,0.15528261633384943,0
32677,0.6336459413575328,643,49,1,5433,0.3015321290169306,1
65609,0.62207758705403,593,39,1,5426,0.4269455167590096,0
66661,0.1823381536579794,870,27,0,26263,0.49478275022144935,1
41024,0.8897147763673423,542,26,1,4469,0.9797466323880039,0
80313,0.3390400383298355,860,14,1,36233,0.8270790811155831,1
63006,0.21656342915452376,331,17,1,4819,0.7636689498807515,0
25338,0.8998732718820794,690,18,0,42243,0.5833371832677768,1
78027,0.960086348406778,576,45,1,40376,0.8559979845439091,0
90135,0.8759148555389056,831,29,0,42409,0.40539055209013997,1
29508,0.8285644672523903,453,20,1,20823,0.7380092014959845,0
13051,0.6897177825751195,682,27,0,16928,0.9944055778403549,1
58747,0.5957716335482254,367,18,0,35078,0.38316601804167894,0
97142,0.17828808392026912,513,4,1,21450,0.7066157813955706,1
97235,0.4676078917636288,675,1,0,43541,0.8598833777371442,0
64021,0.43541966531108256,512,1,0,42289,0.924226825015605,1
76412,0.3337784053842936,378,26,1,18793,0.7461394218460916,0
68335,0.7510781023197265,680,45,1,6864,0.3552471310754226,1
66179,0.5462881615708938,357,20,1,35849,0.3936539364120518,0
42093,0.17294159431688316,325,23,0,1191,0.1186822289115678,1
79678,0.29816488175483025,746,10,0,30562,0.7847973799043587,0
90738,0.7149328872936364,365,11,0,1431,0.13846564545575624,1
49734,0.16851777354127018,553,41,1,46396,0.8781871191424712,0
82615,0.8660862226438918,343,41,0,32230,0.20679455302708494,1
83523,0.5456318743125769,396,5,0,14726,0.25468886092233184,0
27019,0.5325279195939833,853,1,0,14361,0.5288738237490136,1
93613,0.6331670061935658,526,17,0,31801,0.7640923736518681,0
96672,0.8422128693326343,735,22,0,48743,0.22510198467916992,1
83847,0.4130282871119738,678,34,0,23266,0.4960639675598486,0
92750,0.7102145373031572,477,45,0,36674,0.5345661469690943,1
89634,0.6091587675962119,726,41,1,41607,0.2910570775017322,0
38251,0.3403254431524792,606,29,1,18195,0.20400253901256857,1
35945,0.8907669877196421,803,4,1,41847,0.8527788306870756,0
42217,0.8176834194462352,567,5,0,3621,0.552219084786489,1
18308,0.6926066511925829,885,11,0,18757,0.11294311238573768,0
15949,0.8655235561848177,307,21,1,28664,0.8226831711781935,1
61990,0.8805647808638222,807,35,0,25991,0.9827144248731263,0
11150,0.7375266790435313,775,12,1,23665,0.6453335758728226,1
99480,0.8533119955273049,596,26,0,49214,0.5533375483756636,0
84740,0.7277243155023553,463,19,0,4248,0.8905742767404655,1
76617,0.7121266945842704,784,45,1,33545,0.9572651107161387,0
26896,0.6567502403936659,896,7,1,27053,0.7790832243122144,1
56175,0.7774449756018771,371,47,1,44831,0.500907636760859,0
17805,0.24274459476376634,866,7,1,30997,0.6329992593982964,1
15237,0.8927836832790356,858,26,1,31808,0.7308418285161993,0
30056,0.8846591749707088,537,40,0,40060,0.2748462139016213,1
55543,0.12632255473110324,403,5,0,47186,0.5024809289947942,0
66556,0.8432350755082864,509,21,0,10874,0.8468391382455565,1
13343,0.21598288072610067,853,14,1,5175,0.6892528136485987,0
23500,0.4016069688332278,767,4,1,1670,0.47008366049066874,1
63222,0.769157430662447,753,23,1,41949,0.6970262806132133,0
39375,0.2446839064434774,567,42,1,43985,0.2064001708652139,1
19662,0.836170321707156,685,20,1,12950,0.4613478495083887,0
26964,0.8489207601619677,686,15,1,11180,0.8138156841667508,1
69638,0.5567209603847526,558,45,0,10568,0.29845790842298325,0
83666,0.10574728454515023,582,29,0,35730,0.26736535680167595,1
95067,0.3583343198574215,339,8,0,46918,0.9557367939247883,0
77215,0.655234226538168,785,41,0,26706,0.28890786662760765,1
79042,0.9830675602246811,519,48,0,787,0.33482672168515126,0
23284,0.6686321743150015,428,19,1,22837,0.9726543450139041,1
82789,0.3338232229577438,819,48,1,21166,0.7612377132385231,0
94664,0.6706051327896502,559,39,1,1661,0.7296368797211754,1
71389,0.58598684174427,665,46,1,49781,0.8676337454691232,0
19435,0.8018608556360293,843,28,1,35631,0.20424077401311486,1
64340,0.19628257494426257,823,46,1,25035,0.7353606129220065,0
54078,0.7849251122518252,315,27,0,33028,0.553319748395415,1
88832,0.5871399208084993,428,4,1,39251,0.8462355762557259,0
61293,0.9666928034730952,874,15,1,17027,0.5573275467986749,1
88781,0.4076849494348175,408,35,1,41475,0.6582172188420209,0
70403,0.6693597038205533,832,37,1,24353,0.5299679137595824,1
39124,0.9388252949590157,568,1,0,15258,0.5303430312002597,0
53919,0.19225875519161134,461,3,0,744,0.7911729802556484,1
45247,0.943505638512806,559,47,1,3678,0.6657097605825548,0
72752,0.719097150070732,401,24,0,32331,0.6699368814484694,1
66573,0.16105335319465472,805,27,0,2676,0.5052542354483732,0
69101,0.37086721025213465,870,40,1,38270,0.5779985467037748,1
36646,0.7373548797807534,546,36,1,34154,0.7711458995843086,0
33049,0.16061554132189454,836,34,1,27127,0.8433468272007264,1
89605,0.6239534141586459,430,29,1,46989,0.7269052619296416,0
78385,0.41129475125766113,652,24,1,45410,0.9316656899611148,1
50158,0.6588239659907293,495,24,0,25381,0.8382916793324808,0
75417,0.14116783043126158,681,42,1,35922,0.6056774108285666,1
33289,0.8843831255371386,526,4,1,12484,0.7042654653793632,0
19823,0.9761400722596573,775,3,1,24276,0.9336774492290764,1
70160,0.9719900697571223,776,34,0,18255,0.6572512398187526,0
51975,0.7746866485686322,564,49,1,7635,0.8423262531818476,1
19540,0.21707761611756876,671,23,1,820,0.7199294532309883,0
26364,0.7824368763361204,785,23,1,37922,0.5967427249544198,1
14611,0.12212822481292136,733,45,0,29135,0.31765437587381784,0
37663,0.11991119637609754,510,5,1,22184,0.48339776752158536,1
61991,0.3912491972345872,871,31,1,23738,0.9709685423503441,0
67679,0.5397788713641992,676,41,1,22389,0.6919888449453401,1
40977,0.7933666760270138,694,6,0,30813,0.6079558423050907,0
59115,0.7149658389458546,749,37,1,33035,0.9396609629754046,1
98223,0.5013124357390735,663,10,1,49399,0.6278606029337038,0
70890,0.3462639996534993,756,40,1,11270,0.5734742665756627,1
76387,0.99741205014194,525,7,0,39821,0.7833797696351847,0
28071,0.48356317201237564,430,39,1,20926,0.74139905708789,1
69275,0.506248321896708,887,38,1,44827,0.2738440075675895,0
82369,0.24726143907250228,775,21,1,42277,0.5241774471167091,1
21938,0.8153285938749364,576,20,0,46750,0.5252638985376268,0
45195,0.7243140032033397,455,3,0,7998,0.44040206371901036,1
14000,0.29869265150988433,517,22,1,39904,0.5655641339370279,0
80588,0.17414294105425843,489,47,0,40630,0.4717966579544298,1
48304,0.7124493718672418,716,4,0,16895,0.27941094052406484,0
79449,0.6890600928530217,845,28,0,49846,0.471129838547213,1
92986,0.3459335742983884,340,12,1,3037,0.16504925281585894,0
99643,0.9557772060253693,606,38,1,19726,0.6182072764969704,1
30764,0.23595210260281022,637,36,0,15716,0.8682890940470007,0
96027,0.4891013209383417,613,47,0,19113,0.7527583759190997,1
48494,0.949254328150839,374,41,0,3509,0.42435463604870016,0
13373,0.4777545852335101,578,5,1,24868,0.17836408501957737,1
22161,0.6746733528976769,475,13,1,29827,0.2819344593027437,0
37350,0.45783495816651487,572,23,0,14709,0.5909413064453521,1
35351,0.346793682113803,588,30,0,48943,0.2863513750447296,0
98668,0.9855798831638454,571,37,0,15529,0.5895758001564708,1
25305,0.4684006056835387,365,25,0,2577,0.308439122287509,0
85353,0.904689283311221,782,48,1,14407,0.8640314825284655,1
86797,0.30695914530197754,547,27,0,37135,0.4575443255564138,0
75953,0.29179423362257495,455,14,1,49420,0.320995563350042,1
67458,0.12802067459606023,346,48,0,5373,0.8310935622223554,0
30358,0.6865001428382965,753,47,0,9135,0.4085550683249056,1
13267,0.43167370935138505,500,36,0,33565,0.20033891905490375,0
92745,0.8779224248556733,423,39,0,46363,0.6133685422632774,1
99588,0.5258889160224015,300,16,0,42304,0.6234077839941898,0
48513,0.9713740851232495,490,22,1,34283,0.7432261077121608,1
36092,0.266972964132809,878,21,0,34652,0.31619748988754703,0
21338,0.8817608511600497,815,21,0,42013,0.4993942051830206,1
10412,0.7989371675125676,741,8,0,29592,0.3541311271383907,0
17543,0.7938296601796468,442,49,1,18153,0.17285836250411932,1
43496,0.8603049053051989,490,16,1,32963,0.8889524443143024,0
70692,0.784921591848699,832,31,1,34528,0.755982824039507,1
99084,0.6635982894682738,526,42,1,40969,0.3713167535129206,0
54425,0.21812038991414884,612,10,0,21447,0.6394356935847877,1
48756,0.12927356154212674,601,32,0,30478,0.2811374093210252,0
28888,0.9287630630341182,759,34,0,22556,0.9012129596161939,1
45735,0.6549852830686642,700,9,1,29507,0.20341570902571926,0
57295,0.8168835618785587,850,17,0,43669,0.10345343095702081,1
93042,0.533370116361295,692,11,0,48787,0.5518073779652639,0
95999,0.20557737006615504,506,32,1,45132,0.6248150411075823,1
27955,0.2126672129822954,509,10,1,48949,0.6210687882662239,0
47841,0.7170087585060743,414,22,1,6043,0.14906073469404368,1
80640,0.48727530540951647,550,17,0,21567,0.3826394262265892,0
75510,0.28047225403030307,518,4,0,45756,0.5492790521571986,1
44911,0.5424350920672932,706,48,1,25597,0.2949212670645168,0
69031,0.1577880433676207,742,47,0,43347,0.8853632969373068,1
98726,0.6237742617229589,653,25,1,44012,0.17839836051529062,0
17357,0.3420940639915879,857,21,1,4309,0.5386459975048385,1
42479,0.8178031905734693,849,37,0,22691,0.7222744517618368,0
71476,0.37932576303121646,441,38,1,21767,0.33557599012103423,1
54811,0.5096981341736211,800,49,1,7706,0.6618166632977663,0
46208,0.11045848591729057,846,1,1,21557,0.8464466351281371,1
30150,0.165202199015103,841,25,0,29492,0.2713032775855428,0
81180,0.45324420076601635,806,36,1,47014,0.9254985326423766,1
53286,0.5319449512454112,895,17,1,16495,0.5982026793961223,0
78450,0.6400184933073734,580,41,1,49303,0.36930880387095455,1
31352,0.3624963208383729,723,24,1,44939,0.4877724478440437,0
65069,0.7254836975138883,569,2,1,13710,0.38097269540774914,1
24397,0.8741101574702841,453,40,1,18293,0.7526000439399845,0
51555,0.8018658900040149,382,15,1,26770,0.816670597073619,1
56959,0.13565694281352145,725,32,0,5697,0.8496436530867949,0
10728,0.5324562525320461,574,39,0,48821,0.987191424627167,1
60517,0.1944371605763574,583,6,1,7952,0.8121558632470152,0
76234,0.31784051427627474,472,1,0,41986,0.641245663619707,1
49954,0.9879963339404318,626,47,0,15359,0.4052982685526054,0
57280,0.22824598861136192,362,23,1,27736,0.5901359038396745,1
89459,0.5489993381062205,372,39,0,32399,0.1369613555113649,0
26779,0.6563401608863072,674,17,1,32583,0.7703425679769218,1
73932,0.7322184734896936,807,34,1,2672,0.5013599905828916,0
82936,0.6036838151382227,697,41,1,46426,0.11802090675896887,1
34466,0.1087937626772653,419,29,1,17163,0.15625624735936974,0
46939,0.3938151774195927,736,9,1,28040,0.448719817439581,1
79896,0.5659404790462403,764,13,0,19553,0.6250793671165916,0
45270,0.17907984923035003,585,6,1,11585,0.517783554056914,1
69163,0.4155642380882627,564,6,0,31064,0.6572838855629394,0
92637,0.12988279791222992,619,20,1,24709,0.5322648329122203,1
61934,0.17072064743951867,675,3,1,4481,0.6955334609332121,0
74895,0.4572309485814364,388,17,1,21653,0.2972134582037208,1
42307,0.21944417863875432,502,49,0,5747,0.20155886846525928,0
64098,0.6107867634354023,633,12,1,11053,0.6367905591630939,1
70921,0.7205184722235392,521,48,1,21311,0.5362205652426767,0
15486,0.8205280291981746,340,47,1,30345,0.12418088864044177,1
18335,0.2801352198203291,367,45,1,6635,0.44243369694373225,0
96900,0.25073432403316276,813,1,0,6073,0.19551302694189593,1
99112,0.19411105630096023,897,17,1,14231,0.5782211485774257,0
21130,0.672787224589273,426,3,0,7689,0.45619991169438767,1
97508,0.735828153838211,554,26,1,15041,0.6518367199927161,0
70566,0.12842753034307783,315,15,0,44146,0.8250419968932144,1
76703,0.9425910216193208,776,36,0,11587,0.3697018154573417,0
37192,0.14677415528632518,361,32,1,46935,0.9658918937485248,1
11062,0.5871667017709634,731,32,1,3276,0.582071050528817,0
94076,0.7381544675058248,567,4,0,42579,0.6564617188793092,1
99780,0.883872211371477,334,18,1,28064,0.7126051359031633,0
31545,0.742678238919185,875,49,1,29335,0.7000583768718308,1
31689,0.8215552747628126,793,19,1,8197,0.5598736687405559,0
21174,0.4055051732885254,861,43,0,15129,0.4858878620032152,1
98461,0.833342602371861,768,35,1,8886,0.14840376775964012,0
19348,0.17210336174620763,624,40,1,17546,0.11987726077106177,1
33714,0.9053349904544749,603,14,1,8544,0.4221650750794882,0
48102,0.5928331385383626,575,33,0,10115,0.4002948015703234,1
84460,0.8355679929662443,500,14,1,48302,0.4489256393551061,0
99930,0.5070864560664702,744,34,0,5560,0.22453138079937102,1
16801,0.6792199256768725,623,4,1,11400,0.7643514434831593,0
82267,0.5737623948425019,334,24,0,6081,0.871267973298615,1
58136,0.7584305695797987,781,29,1,35282,0.9448431718366315,0
33625,0.17346698382753062,779,19,1,20673,0.5431260731676633,1
92873,0.15431687559150742,364,6,0,13497,0.7307791292128858,0
82592,0.3223929106091318,307,33,0,43903,0.8699960110922852,1
87052,0.2435902121018695,600,49,0,46916,0.4764619999841374,0
54261,0.8846052099329815,642,40,1,7648,0.37847151538339996,1
11542,0.2972925886222399,730,19,1,19248,0.9430521002681411,0
31677,0.9782787302372181,723,1,1,14522,0.5641088959693659,1
56732,0.40320621259399614,631,5,1,20513,0.5475284979317903,0
60343,0.2639061241198294,737,27,0,39187,0.26057448690714624,1
49081,0.8107286564282312,887,16,1,16386,0.19733951311602108,0
72856,0.6928369979507885,473,6,1,25756,0.8578961762351605,1
98858,0.5483761448078251,858,40,1,30505,0.6527198585687662,0
29065,0.5998271958438681,826,13,1,7138,0.3932421256175038,1
93460,0.7472816004450374,325,48,1,37919,0.27256259565123986,0
98092,0.30560926719816883,705,35,1,33877,0.5999475521526683,1
64693,0.9967005244510677,531,19,1,41208,0.6255273603350218,0
36962,0.9773138459321048,832,12,0,43616,0.28629424112055235,1
38295,0.6852931177122432,849,16,1,37134,0.8662651731023265,0
23807,0.2795882058362306,804,43,1,17255,0.175837929540266,1
52348,0.7122054181881622,478,10,1,23882,0.42048377664977954,0
36432,0.16497856808125827,431,25,1,22894,0.71234597238627,1
93285,0.12758725198522547,754,20,0,2753,0.34670832743728064,0
67854,0.3319145996600923,647,31,0,38210,0.8449076753031446,1
50262,0.5163606610653847,839,4,0,45598,0.7658810439403632,0
47080,0.8814452548675424,705,44,0,1364,0.8101205600933208,1
11324,0.7544521627896772,375,23,0,34536,0.20719588228904465,0
45909,0.768435869079983,878,2,0,40722,0.22649241519598864,1
99339,0.48294400100326784,791,22,1,14166,0.35782636397012524,0
29870,0.41134149329226666,493,37,0,21455,0.566269448677805,1
44578,0.43393488668614244,461,8,0,45638,0.7732144690294621,0
82124,0.9888846073624521,646,7,1,38497,0.8528778016848131,1
36790,0.13609827227123425,660,14,0,16809,0.7339017843614624,0
35289,0.8803283465102038,883,3,1,4554,0.9357371933775745,1
65129,0.6208078677151541,386,16,1,1435,0.7648691586543372,0
25485,0.49475387727063147,561,19,0,45440,0.37564109830415326,1
54482,0.7527318943736229,513,18,1,23278,0.3385731559047154,0
96188,0.5380020472822326,872,16,0,43798,0.7265732052709809,1
14748,0.8860809142734944,561,8,0,48828,0.2735835118206529,0
96769,0.9106316776101326,582,33,1,49424,0.1834433297292429,1
19435,0.47954883418610994,766,49,1,17209,0.5790005873705746,0
13709,0.3491450175115464,679,12,0,10226,0.8394774128010598,1
40355,0.633115295734026,661,11,1,41042,0.1912418582228772,0
65771,0.9211270110550218,748,5,1,20745,0.8127021914161563,1
67799,0.28959597010509996,740,27,0,35253,0.8304148039163932,0
23116,0.6606699252071345,392,12,0,14752,0.5340466000733892,1
35470,0.6684041980832685,723,17,1,21816,0.15157927900943813,0
52344,0.7598017201737529,441,6,0,37871,0.25713086612246777,1
52918,0.21841091661453382,590,33,0,19662,0.7366836476457391,0
62224,0.7442424682138797,731,5,0,16460,0.7406001504918546,1
49298,0.9181292685990768,348,28,0,31291,0.9085197476508988,0
90219,0.2617147979832178,601,14,0,42730,0.6244175318991245,1
71629,0.3137889924314899,489,5,0,25716,0.21169663094239966,0
76040,0.9742555846374756,435,33,0,32967,0.20927341495447493,1
38016,0.2628792574385408,854,48,1,47434,0.7490191216211413,0
33960,0.8689465840326213,703,41,0,8254,0.265406198597111,1
43591,0.5430500708032313,640,19,1,47514,0.39554694965494486,0
92848,0.3225079669628593,617,22,1,4578,0.5384908062297226,1
77641,0.8836749111452602,662,5,1,13353,0.12228838981853608,0
46395,0.500774729502399,681,2,0,4542,0.3239371243179387,1
32700,0.5633356185367212,532,30,0,49552,0.4671006476565521,0
44620,0.42331003245978915,643,47,1,14889,0.3516726866438856,1
30559,0.6336557662914347,848,39,0,30925,0.22273329472080927,0
71642,0.2471714853265205,852,4,1,3075,0.7552110320165777,1
86539,0.4519733829865846,828,33,0,40022,0.8318328896511864,0
31732,0.9724710901017588,870,13,0,28679,0.33173107852935235,1
40354,0.33232008943101476,482,20,1,35254,0.796977545145673,0
23843,0.691062998087163,340,7,1,19124,0.4469982079611825,1
81726,0.39267105780222544,850,15,1,20850,0.5560172117686025,0
27640,0.7961258131179406,696,23,0,27181,0.8704009674038375,1
62528,0.21778629464651483,793,14,1,24488,0.774958313622167,0
48413,0.9728389405706902,632,23,0,15970,0.8246051661845599,1
62638,0.5084105872452753,426,19,0,25204,0.22316064992772114,0
62736,0.3124454170118176,857,29,0,39236,0.16274748325035654,1
78866,0.1661470725970114,856,20,1,29877,0.9040642561791884,0
29087,0.2527821145787867,300,29,1,29072,0.449050842613985,1
51430,0.5677965537004159,467,24,1,7993,0.3590917102627128,0
