income,spending_habit,social_media_score,transaction_frequency,credit_history,loan_amount,credit_utilization,loan_default
34504,0.40330285878815764,318,18,0,4603,0.7522266288356421,1
17114,0.8459950292943486,631,10,0,35344,0.8527740369218709,0
88859,0.4877987712956253,883,41,1,3494,0.8762406597084709,1
20975,0.3238428453288669,755,8,0,4244,0.38439742701270463,0
21023,0.655430487943627,408,26,0,47734,0.8669911520815066,1
31447,0.7360994951969012,567,29,1,47791,0.13684054993691086,0
33959,0.2503377171108549,744,10,1,27832,0.144695342313747,1
76203,0.2508572946594859,539,17,1,6094,0.6611672756567389,0
39703,0.13300428424018867,600,2,0,40799,0.15679573220399162,1
19337,0.7627618135590765,402,6,0,7871,0.39214825165914535,0
56427,0.6974240748596245,549,5,0,47815,0.7054803876222316,1
71529,0.5271677881748326,752,28,0,18528,0.40354020644880373,0
94665,0.8597534040722774,819,41,0,36412,0.2616398032960863,1
41921,0.8251031376550478,452,5,1,14490,0.3532155596684575,0
43307,0.6268189279570769,473,18,0,47351,0.5118177990253886,1
37355,0.8814441524619328,642,26,0,17126,0.5278472698199341,0
14835,0.28525708903309144,730,20,0,20969,0.8047002082124818,1
30159,0.2007276574579551,623,41,1,41222,0.7751379064883612,0
57605,0.34277465036529065,719,49,1,40537,0.5111360241005217,1
48088,0.15137817048038338,893,27,1,7630,0.8611006141888943,0
88752,0.5780525752009288,784,49,0,7328,0.20281342473225628,1
65284,0.9429451230654653,711,12,1,42112,0.32981801520601134,0
67043,0.13540918660165868,383,7,1,47488,0.8451788171520264,1
45547,0.20989892260902412,412,3,1,39599,0.4401946347635378,0
92844,0.5069791254550917,631,10,0,46665,0.9830634029144579,1
37532,0.9404875157751145,677,34,1,18383,0.5196279533750519,0
44349,0.38454049447907546,340,25,0,43559,0.8127420606673876,1
55445,0.5565113278195533,404,35,0,19042,0.46207633724413477,0
15713,0.1374155731453529,501,16,1,43432,0.4824581671561874,1
66178,0.23350888086587998,749,2,0,10950,0.44459483255576515,0
59407,0.9879671106629622,565,24,1,20923,0.7471680584597306,1
80340,0.9686068267924409,509,10,0,2535,0.5927660956539951,0
60990,0.10444598284096866,862,38,1,44731,0.9494003002315322,1
85672,0.9566306068809151,417,22,1,41245,0.32580128488069426,0
75545,0.6752079440339503,676,26,1,17741,0.19050645887509993,1
94791,0.88112646506802,850,43,0,23654,0.45393533658929375,0
68141,0.5092658700704732,839,39,1,26125,0.6550414368820984,1
33793,0.5640364257213253,383,27,0,45450,0.8747190432239456,0
66570,0.5399619222312282,753,29,1,33566,0.41157719801229486,1
47892,0.700177831791494,813,47,0,34191,0.6884080760120155,0
11015,0.22568612928068163,686,38,0,13831,0.4151788129208972,1
71813,0.12697623088541016,649,20,1,21190,0.6554976246950123,0
37712,0.3771369474320718,595,27,1,19683,0.8963271523275859,1
18415,0.734212686462982,557,41,1,39846,0.3082218780334681,0
72292,0.2816681069106535,380,20,1,5375,0.4638174778963353,1
33833,0.7060891899924255,567,44,1,12754,0.9939386767867718,0
14158,0.9729208414965433,718,19,0,29121,0.8817013254245147,1
72680,0.18451064421047655,534,20,1,11405,0.6081758721065817,0
30309,0.7053419064026136,610,35,1,46621,0.5649648326688478,1
16970,0.49937519737411407,656,47,0,16382,0.3561403440742129,0
82474,0.8813280289397548,512,2,1,19541,0.5654884849241765,1
96704,0.25943481050264733,873,30,1,29598,0.8633633484519524,0
56540,0.723363357003548,348,34,0,42931,0.7166570619500024,1
30384,0.8543037606832992,426,22,1,34209,0.36103962536018797,0
28017,0.950152797526621,522,3,1,35175,0.28131752894817963,1
85880,0.7149232254606812,578,6,1,5337,0.3386876832971462,0
18702,0.5474572876075846,707,15,0,46948,0.2527832812535439,1
10384,0.6560625161810925,804,27,1,24989,0.18607662642134437,0
10404,0.8820144860308464,593,10,0,18127,0.47722255699784955,1
50943,0.6135487719749467,576,9,1,6196,0.20196964395844091,0
57926,0.12734835372715317,737,33,0,49494,0.2547213019543939,1
39189,0.93785382595628,406,32,1,14043,0.5925922159055376,0
22763,0.7205740759284051,719,48,0,13115,0.24813934632961726,1
28384,0.7088620471995218,728,6,0,1966,0.15749179068781258,0
70100,0.29410763715794547,674,41,0,31271,0.38564996502509674,1
19860,0.6929969232093914,372,36,0,18850,0.2982871887597708,0
90642,0.4544779650887426,329,2,0,875,0.5637746691949391,1
60612,0.6861096793373429,487,29,0,33530,0.19213037612488837,0
33574,0.19593372727719166,663,4,1,21246,0.7765937089146803,1
33524,0.6920607741427324,750,1,1,23386,0.9156101674916247,0
79172,0.9994723531936,494,19,0,44848,0.769091656560575,1
20916,0.14339083497450045,455,26,0,43404,0.5795443336612548,0
14809,0.9794567657991856,471,25,0,33151,0.8746010396099966,1
42201,0.4662171646505836,340,10,0,8333,0.7254265418033568,0
63330,0.8836781053035332,362,15,1,2393,0.10949601020517087,1
23456,0.8041469356524461,322,22,0,31073,0.45468113749705286,0
66397,0.610314634888001,659,48,1,31871,0.86585670946612,1
48765,0.7646042883261939,374,21,1,41374,0.4112729721777424,0
44816,0.8906640051712131,859,22,0,12326,0.13169365617297116,1
55106,0.46372628948592964,417,36,0,34920,0.7715616746970451,0
63932,0.39432984540691485,679,34,1,22424,0.8218344432545817,1
27100,0.7008340470072263,589,30,1,33867,0.24453432553897772,0
67091,0.8270613477471327,739,25,0,21699,0.5836064471588631,1
31949,0.7860566212989542,306,45,0,26368,0.27275989509615317,0
80080,0.8180322839727711,495,28,0,9292,0.747310977139732,1
47744,0.4920249833316397,720,1,1,21097,0.34439540965973714,0
55543,0.8360507945575194,867,49,1,36905,0.3845936103069971,1
46187,0.2081881498335476,492,45,0,33196,0.8604737682760912,0
17239,0.5900401881647646,858,4,1,43623,0.5286901169862139,1
24489,0.10518279444830941,447,7,1,16489,0.7027790060964231,0
68017,0.39212724691024325,501,49,0,29431,0.46213574565022086,1
71877,0.4298153813842581,743,9,0,9790,0.36820617147437984,0
53125,0.4565554224483299,718,36,1,38867,0.6629302543821952,1
59922,0.725920486020876,726,19,1,14842,0.23937181667093915,0
42049,0.4497022911433112,778,1,0,25441,0.4356998520101767,1
47131,0.5038242603602776,774,10,0,14445,0.28813333364733007,0
52944,0.31378971778689474,425,36,0,11262,0.726215470246671,1
83963,0.43592661246640607,694,9,0,30633,0.9497879545114968,0
34285,0.3045426645368363,875,45,0,47580,0.9959598712142798,1
47626,0.1658763313915993,624,46,1,40650,0.5052491293974317,0
52808,0.6431037340432401,691,42,1,27552,0.32727735067280006,1
98464,0.7013915186995147,739,32,1,42250,0.49854643334589177,0
63871,0.657541311408653,503,32,1,20453,0.8625424689664515,1
29198,0.5171446394205151,785,6,0,40975,0.28540511069683594,0
29758,0.44180720216130687,330,48,0,17630,0.9568860864876314,1
25254,0.8770002846146427,687,38,0,31586,0.4076791919183359,0
54238,0.5671736066225963,733,17,1,5133,0.9872232935052744,1
11252,0.5312636898667579,675,10,1,17804,0.854747998780566,0
49764,0.12307785922579212,643,27,1,42537,0.8277134807326513,1
87709,0.4071230448635408,742,35,0,32784,0.3861142063959553,0
47441,0.44217605690727135,878,21,1,47046,0.10789949075313653,1
63682,0.45894050280721044,374,25,0,7508,0.4439196179433891,0
69494,0.6221551323045991,856,28,0,48791,0.3716284326964243,1
91317,0.5802422920541906,454,47,0,27905,0.13365729136791757,0
75215,0.6471145835141001,729,15,0,36886,0.5548287308553367,1
88587,0.7883949353879154,662,4,0,25873,0.46272818015446293,0
16949,0.8316871648444841,747,29,0,21327,0.6711008209673722,1
65393,0.7463107686038449,533,9,1,33540,0.6590676899746749,0
83553,0.9599713263594413,862,27,0,13507,0.20867197230701212,1
16941,0.11640932440872548,561,26,0,18657,0.9792689915139603,0
35934,0.2762001871151915,424,19,1,32657,0.26823828649730225,1
33386,0.10680658748032791,544,28,0,35815,0.5007466222882341,0
71886,0.6827272427391426,841,17,1,36432,0.5393057890903614,1
85745,0.9082274940549883,784,43,1,21664,0.8317565174927081,0
93251,0.31913406691866936,421,41,1,14914,0.1893066364851821,1
63413,0.9343310903166759,424,42,0,14827,0.48577985128767864,0
66800,0.15424065126060477,848,20,0,48844,0.6656519532125835,1
52318,0.9409924241249629,469,45,1,1446,0.29364005946165,0
80173,0.41646041851567095,423,40,0,15193,0.6647211088894655,1
80390,0.19127874560429486,334,39,0,27741,0.9312983537946874,0
62329,0.5372845832676931,386,49,1,30754,0.9977663180554075,1
53088,0.33109891094845717,500,23,1,16040,0.12920596911160814,0
49811,0.3563856117657306,668,47,0,7219,0.31202940542020974,1
65479,0.37656096843365794,376,32,1,41703,0.37927640421252773,0
95392,0.8227233080493971,358,47,1,25581,0.45921349040046955,1
97369,0.5852451490077291,730,33,1,11850,0.3180314418262907,0
29963,0.38017692924040325,799,46,0,36858,0.28313919509978125,1
65123,0.6493004049798266,408,5,0,32521,0.95909845817575,0
83477,0.7445356068008742,577,43,0,43332,0.9266694424934661,1
24388,0.3453616006601804,367,48,1,28869,0.14229325090280573,0
15569,0.4721941913728164,368,34,0,32228,0.40493171944436335,1
79836,0.2096974840032528,464,40,1,18076,0.464633698310566,0
46586,0.2630344145812123,788,11,0,29501,0.315113081199349,1
22015,0.7130060685684845,604,3,0,18348,0.665985607289358,0
55002,0.26329451292606426,664,33,1,890,0.6763426719798169,1
16254,0.5726470453003542,678,11,0,22499,0.8654538054957374,0
27144,0.7381416355501894,642,16,1,45936,0.766782341546696,1
34214,0.19618923078526945,853,18,0,12069,0.5883159942693601,0
90719,0.6105809976660131,653,30,0,13529,0.6882280930399779,1
81774,0.3309065053312274,715,48,1,22990,0.3465899033887163,0
16090,0.9666341877138218,408,10,1,46375,0.6337505709706219,1
21637,0.5351910820479323,862,18,1,35828,0.5403045292749273,0
32415,0.8253932947976423,796,38,0,6367,0.22001002058473335,1
34071,0.5952038879406356,640,19,0,15784,0.31828984892467366,0
68243,0.13907127956933726,682,36,0,34479,0.3625241056494275,1
51240,0.6698362380346201,832,13,1,9621,0.9318786103473021,0
93807,0.9562630079859913,599,46,1,2039,0.3073479754473005,1
43434,0.6414506381316981,438,3,1,25988,0.36031951253770134,0
79724,0.8372699734841111,658,10,0,17527,0.43241871708048907,1
85697,0.895785817013567,798,38,0,9193,0.6973684647628483,0
38732,0.3052717947540392,684,1,1,9421,0.20641455322492647,1
21314,0.290840355917404,579,27,0,10810,0.9585506912443984,0
33954,0.6498828899658925,782,46,1,46012,0.8790140980852881,1
67108,0.46992562282603423,410,8,0,31408,0.6194944657080551,0
97044,0.8558751725800483,438,46,0,4886,0.706634080682461,1
97505,0.9100208110582101,734,42,1,32763,0.1149944241197944,0
46668,0.41807924137244634,808,17,0,28912,0.4050502978136038,1
33061,0.31318350307703385,572,9,0,17803,0.8160942075952978,0
89252,0.8024729637194756,398,6,1,12742,0.16973467641314732,1
49749,0.3473254319933225,403,43,1,47525,0.3540824507896482,0
26907,0.8403528866623106,513,25,0,9447,0.6267671455008802,1
28777,0.4813644282838866,464,39,1,47214,0.3307717249290476,0
61745,0.7007949093623234,819,49,0,6430,0.9405801767300673,1
91818,0.18598178245120137,583,28,1,38670,0.21795276772386135,0
33624,0.6614733922089157,816,33,0,49285,0.8176549221170007,1
33321,0.5065909108635063,463,37,0,1007,0.5571538227157674,0
20488,0.6279476168579267,363,9,1,1936,0.7752976982379604,1
32574,0.2512127869703771,390,18,0,27651,0.3796437954803027,0
15240,0.7631863704497639,416,21,0,12118,0.5630406420808349,1
53221,0.8765173697889057,566,2,1,9250,0.8711518147508587,0
20478,0.2950658200816981,858,43,1,16622,0.520190289210794,1
65645,0.18614309996814554,439,38,0,7854,0.42374787571924266,0
29262,0.12127472744170276,545,40,1,44562,0.5825398476274625,1
62796,0.6777743503989394,694,36,1,31479,0.7456264777327302,0
14432,0.6463846324799026,786,43,0,21400,0.4992070109486525,1
74291,0.592027671442663,775,37,0,14340,0.9449892776280456,0
89104,0.30875238650437786,816,15,1,37667,0.3654512416381078,1
69399,0.45181539631496326,483,28,1,5537,0.5279172455522084,0
89714,0.6350287016675558,319,18,1,29133,0.7812348934072973,1
60428,0.5470901729732525,857,34,0,24995,0.7202089814461824,0
97731,0.9890069681933986,823,22,0,16348,0.8772769471754406,1
10302,0.22279577730105982,881,11,0,36983,0.997128262612998,0
92558,0.7256300986428345,828,13,0,48145,0.48417249591558065,1
10055,0.46388689129386296,446,4,0,8337,0.20003579180498066,0
18717,0.48537965343305334,603,22,0,34569,0.12737429272717118,1
38699,0.7458379890923587,881,7,0,7870,0.7541892155257944,0
83686,0.7231925361919327,527,43,1,6911,0.8866123041778441,1
77661,0.9921303943319695,401,24,1,39633,0.29864132734997684,0
54247,0.2155548605087127,886,4,0,30999,0.2426032334709154,1
26748,0.19369868444574972,716,28,0,30725,0.1559845823731219,0
14621,0.751904935415867,515,15,0,48717,0.8404326295454857,1
25034,0.6205482253057681,706,1,1,1192,0.3802437459033259,0
15126,0.3467445999038253,698,3,0,29426,0.46152720348379883,1
15122,0.17147743209008795,798,14,1,34746,0.5524751724486511,0
28030,0.17709242463678748,764,38,1,39664,0.8555079107885957,1
92838,0.9047717871977065,381,1,1,8948,0.6857498994053365,0
94717,0.27268059224686864,664,38,1,43890,0.6535581668720302,1
65658,0.39103440590396865,462,38,1,10573,0.25810488996031966,0
48638,0.3039907620042892,347,21,0,35914,0.5618709025388468,1
77067,0.41949667524874357,810,48,0,5709,0.7438429154607897,0
98869,0.16248145847148404,628,29,1,7033,0.9759347947274426,1
44674,0.5671538118174434,415,5,0,21561,0.281265678292017,0
45854,0.16085130723299343,636,49,1,7711,0.10858901776050399,1
56271,0.8203208570401254,446,10,1,10427,0.16777129023862278,0
83688,0.31034087371938973,874,28,0,12427,0.4382672186637814,1
48518,0.5860107231440596,622,21,0,25094,0.8384901829713884,0
20267,0.8920711788053124,742,7,0,9816,0.10642787359142054,1
11062,0.6857896321424748,312,3,0,12677,0.5110575335972563,0
60448,0.5796620078962018,793,45,0,11346,0.39630755380725513,1
16229,0.391900377803838,586,47,1,8433,0.14723353908975484,0
66793,0.39970172175237817,413,20,0,38744,0.5052126580053555,1
57915,0.7025382596783711,779,19,0,47121,0.329273836603047,0
14632,0.9947254250990508,321,35,0,41196,0.41669635091230584,1
13596,0.6956552708644408,648,4,1,2580,0.7350537743058637,0
16168,0.6020050756330224,865,5,0,6589,0.5693958855198704,1
17561,0.7575854592153215,619,1,1,26623,0.21218268609353202,0
83794,0.5186850510553463,425,4,0,8297,0.9652730863812752,1
92152,0.1541281083407067,576,12,0,8846,0.6723196891387645,0
36734,0.6060671342901188,503,27,1,20378,0.7892815830962784,1
16371,0.9618627560548422,493,42,0,34172,0.17129183500753375,0
36069,0.2577726481218937,846,23,0,18153,0.14235254151401702,1
89905,0.7210044017385991,585,25,1,43242,0.11750324533127306,0
22910,0.2808403197931508,356,21,0,26640,0.2699146249961,1
83479,0.5822449160257731,602,24,1,1684,0.4729675579466457,0
87735,0.18700880468204767,462,25,1,34993,0.9422435200625405,1
91264,0.5053338426323667,318,45,1,44648,0.5113536933391987,0
33275,0.7805469960057214,669,46,1,25346,0.3612295948352765,1
82274,0.41281437181508385,563,32,1,46325,0.605741728167697,0
91449,0.6984205520384962,412,32,0,22695,0.2007411203213103,1
70004,0.8159049647107562,787,5,0,6106,0.6485553019044848,0
72981,0.9344600375315074,626,36,0,4456,0.611588758897453,1
94659,0.31117787366990823,841,46,1,17055,0.8127937300651388,0
64553,0.4593843242283774,878,42,1,25349,0.9880188504553217,1
58447,0.2371744119973757,364,49,1,19190,0.3257861245444995,0
44529,0.9932351519425376,591,42,1,49349,0.5586908057233846,1
85703,0.9343008711318658,324,39,0,26847,0.9179788656871032,0
86090,0.5859614172525036,848,16,0,33689,0.8066708959805572,1
27260,0.8578299649387792,300,33,1,38808,0.5386656727907269,0
13812,0.568862179544838,848,49,1,26285,0.9508344846533,1
38024,0.6612271192024838,440,21,0,49556,0.15151302416512846,0
68656,0.18021198890441498,487,9,1,33198,0.9378987577413256,1
37285,0.7797433784471272,427,6,1,16466,0.1454566531445259,0
11605,0.21494213527171135,500,45,1,31597,0.5925742697032159,1
81158,0.8434608672272755,426,35,0,16382,0.9013968532009772,0
82303,0.8038252789033473,556,39,0,5175,0.33644884920517254,1
37139,0.7378702279686787,846,22,1,42350,0.5250236490506427,0
87149,0.13254434247228591,493,41,0,13509,0.39189599122327,1
66138,0.3728155203507958,403,5,1,28343,0.9569295253687162,0
86125,0.33680131291975857,834,42,1,30293,0.8412810352777818,1
23918,0.4241227667243672,564,23,0,40016,0.7381013601937416,0
95655,0.1788784720874547,683,17,1,39371,0.6288642879535978,1
37446,0.9432620407279565,559,12,1,18357,0.8385326103917333,0
23046,0.5984220166411387,713,23,0,20127,0.4530403373711924,1
34818,0.3749718795922212,657,16,1,19065,0.5027966695954557,0
14324,0.4572833653668551,374,3,1,26525,0.7570015489727753,1
86323,0.5024822864543521,654,30,1,28332,0.42197928696434284,0
19111,0.6405349000245556,883,22,0,44616,0.15751084784353644,1
48110,0.564111484926848,487,9,1,10282,0.1669011479974643,0
26389,0.9274527758929756,589,29,0,39150,0.2038265211751335,1
51427,0.5472671346152472,344,47,1,22866,0.8827131910092965,0
89579,0.9929422133409814,872,37,1,29057,0.5250037831805839,1
38746,0.8662824619705861,382,23,1,6298,0.7415941324102628,0
97886,0.28765946292160227,422,13,1,10127,0.45361840204440396,1
10117,0.9375356931795247,657,32,0,41683,0.33283985267407107,0
94471,0.2047297580969285,827,46,0,12966,0.4124729508059908,1
23234,0.8357047376420724,365,47,1,43114,0.8147641107854652,0
63441,0.4425609641289221,674,48,1,13220,0.6626945125282944,1
10846,0.8901768884005625,461,23,1,42413,0.9438758019621118,0
20954,0.8812510210967053,679,45,1,37792,0.7117343007191506,1
89239,0.825332860105859,657,17,1,7059,0.6131634685792245,0
56514,0.8110273926763553,487,40,1,40888,0.6491764080872511,1
98236,0.3742112251882367,621,21,1,19658,0.9481342955215731,0
16469,0.17282735474612698,749,2,1,31416,0.8093808368800355,1
40105,0.46268216088864533,773,37,0,22557,0.12163711362979404,0
52101,0.2561720634878578,312,6,0,36392,0.5807257265221275,1
74323,0.7254559800122156,483,44,0,41939,0.7195045703919083,0
68067,0.411489753884007,410,18,1,12206,0.7738286305952395,1
59376,0.9780491807739234,807,30,1,12570,0.29182790738254305,0
55587,0.6768748696107988,589,22,1,41402,0.880459619006217,1
46976,0.8402325072709248,594,33,0,1424,0.9602588324576473,0
77584,0.21927220546766357,750,30,1,26978,0.3130437752603828,1
88477,0.8758130340453603,514,17,0,6006,0.8943539117655213,0
52533,0.9304814714620548,866,43,1,46918,0.18728088626448586,1
11828,0.5383557269370424,326,32,0,35663,0.15013615250372067,0
11917,0.6456276439758797,530,42,0,25104,0.21630142009247444,1
30618,0.7883288208126958,864,14,0,15810,0.1519669715203324,0
42254,0.25735476453437134,620,10,1,8726,0.8605110134401983,1
57362,0.5523094688170982,532,47,0,12281,0.15314513001244476,0
30128,0.45879672499508184,736,36,1,6015,0.34449777222728994,1
69383,0.23173659294602422,832,34,1,36633,0.19338070918227074,0
75545,0.4307809800623783,702,9,1,17472,0.36587983268238844,1
92180,0.16135507844694422,352,42,1,32592,0.18150352084082844,0
97958,0.1232307162545383,612,28,1,11910,0.7012029256687127,1
19865,0.2216496602393405,580,11,0,20022,0.21999413470831763,0
12219,0.9668036004302565,330,14,1,9595,0.8666613332549991,1
49809,0.5945765823055152,636,39,1,23547,0.8354719456539769,0
15287,0.9692399450378979,482,47,1,20970,0.11229551692354849,1
44387,0.4892480904971188,322,19,1,43629,0.9061537199636032,0
18512,0.3806345197767337,843,15,1,9031,0.12604988506903037,1
11342,0.5555276765562197,745,28,0,37538,0.315681206461801,0
73076,0.4955605197696191,373,24,0,22903,0.12915022399839557,1
29216,0.19509821583556952,309,8,1,43174,0.4022591383353844,0
89767,0.6767436832211856,783,43,0,29622,0.5624798731419445,1
36614,0.29443436425863967,755,9,0,17440,0.8169803821136242,0
46258,0.6576291594080467,865,47,1,30331,0.40418339542285253,1
52078,0.6851809831583381,863,33,0,11779,0.734941022205805,0
93524,0.2368223678157833,459,33,1,38720,0.2687540114070823,1
22219,0.15521466439960135,313,19,0,6977,0.7755386110697138,0
10235,0.8026854274615959,477,3,0,17900,0.3123969453183138,1
52929,0.5138203813923882,711,10,0,6970,0.22919028034939115,0
77444,0.15234741595492823,352,40,1,2562,0.2668679653366489,1
18567,0.9953796854527904,707,47,0,42298,0.26385681599366984,0
80792,0.15200250489672998,321,42,0,20380,0.5615765914392921,1
75441,0.7255317059726979,329,1,1,35081,0.8603178230693315,0
94555,0.9853110327370722,559,29,1,44939,0.17164456929325506,1
83698,0.31526209379433306,504,34,0,14808,0.7362606866440804,0
15415,0.22802443181847656,358,13,1,26527,0.6889118136875719,1
46159,0.209246445480186,770,1,0,31220,0.8852679566464261,0
53925,0.372947632810836,765,34,0,35581,0.31973280445621655,1
15951,0.190941229909582,311,29,1,10206,0.5050988728165267,0
97388,0.7229452075247187,589,48,1,10337,0.9332446369991656,1
18007,0.15606261831705642,653,47,1,39099,0.6939941051217855,0
51832,0.5584799153348108,374,13,0,37324,0.44989157157543724,1
68596,0.9970271684676791,860,48,1,33573,0.21827114456974162,0
40523,0.8325732425554169,890,49,0,47615,0.33623650711053193,1
